date,hour,depth,value,variable,siteID
2021-06-17,11,0.3,27.64,temperature,SUGG
2021-06-17,11,0.55,27.63,temperature,SUGG
2021-06-17,11,0.8,27.6,temperature,SUGG
2021-06-17,11,1.05,27.56,temperature,SUGG
2021-06-17,12,0.05,27.58,temperature,SUGG
2021-06-17,12,0.3,27.58,temperature,SUGG
2021-06-17,12,0.55,27.57,temperature,SUGG
2021-06-17,12,0.8,27.54,temperature,SUGG
2021-06-17,12,1.05,27.51,temperature,SUGG
2021-06-17,12,0.05,27.6,temperature,SUGG
2021-06-17,12,0.3,27.59,temperature,SUGG
2021-06-17,12,0.55,27.57,temperature,SUGG
2021-06-17,12,0.8,27.55,temperature,SUGG
2021-06-17,12,1.05,27.54,temperature,SUGG
2021-06-17,13,0.05,27.56,temperature,SUGG
2021-06-17,13,0.3,27.55,temperature,SUGG
2021-06-17,13,0.55,27.55,temperature,SUGG
2021-06-17,13,0.8,27.54,temperature,SUGG
2021-06-17,13,1.05,27.54,temperature,SUGG
2021-06-17,13,0.05,27.68,temperature,SUGG
2021-06-17,13,0.3,27.64,temperature,SUGG
2021-06-17,13,0.55,27.61,temperature,SUGG
2021-06-17,13,0.8,27.59,temperature,SUGG
2021-06-17,13,1.05,27.57,temperature,SUGG
2021-06-17,14,0.05,28.01,temperature,SUGG
2021-06-17,14,0.3,27.91,temperature,SUGG
2021-06-17,14,0.55,27.81,temperature,SUGG
2021-06-17,14,0.8,27.74,temperature,SUGG
2021-06-17,14,1.05,27.64,temperature,SUGG
2021-06-17,14,0.05,28.23,temperature,SUGG
2021-06-17,14,0.3,27.99,temperature,SUGG
2021-06-17,14,0.55,27.84,temperature,SUGG
2021-06-17,14,0.8,27.75,temperature,SUGG
2021-06-17,14,1.05,27.69,temperature,SUGG
2021-06-17,15,0.05,NA,temperature,SUGG
2021-06-17,15,0.3,NA,temperature,SUGG
2021-06-17,15,0.55,NA,temperature,SUGG
2021-06-17,15,0.8,NA,temperature,SUGG
2021-06-17,15,1.05,NA,temperature,SUGG
2021-06-17,15,0.05,NA,temperature,SUGG
2021-06-17,15,0.3,NA,temperature,SUGG
2021-06-17,15,0.55,NA,temperature,SUGG
2021-06-17,15,0.8,NA,temperature,SUGG
2021-06-17,15,1.05,NA,temperature,SUGG
2021-06-17,16,0.05,NA,temperature,SUGG
2021-06-17,16,0.3,NA,temperature,SUGG
2021-06-17,16,0.55,NA,temperature,SUGG
2021-06-17,16,0.8,NA,temperature,SUGG
2021-06-17,16,1.05,NA,temperature,SUGG
2021-06-17,16,0.05,NA,temperature,SUGG
2021-06-17,16,0.3,NA,temperature,SUGG
2021-06-17,16,0.55,NA,temperature,SUGG
2021-06-17,16,0.8,NA,temperature,SUGG
2021-06-17,16,1.05,NA,temperature,SUGG
2021-06-17,17,0.05,NA,temperature,SUGG
2021-06-17,17,0.3,NA,temperature,SUGG
2021-06-17,17,0.55,NA,temperature,SUGG
2021-06-17,17,0.8,NA,temperature,SUGG
2021-06-17,17,1.05,NA,temperature,SUGG
2021-06-17,17,0.05,NA,temperature,SUGG
2021-06-17,17,0.3,NA,temperature,SUGG
2021-06-17,17,0.55,NA,temperature,SUGG
2021-06-17,17,0.8,NA,temperature,SUGG
2021-06-17,17,1.05,NA,temperature,SUGG
2021-06-17,18,0.05,NA,temperature,SUGG
2021-06-17,18,0.3,NA,temperature,SUGG
2021-06-17,18,0.55,NA,temperature,SUGG
2021-06-17,18,0.8,NA,temperature,SUGG
2021-06-17,18,1.05,NA,temperature,SUGG
2021-06-17,18,0.05,NA,temperature,SUGG
2021-06-17,18,0.3,NA,temperature,SUGG
2021-06-17,18,0.55,NA,temperature,SUGG
2021-06-17,18,0.8,NA,temperature,SUGG
2021-06-17,18,1.05,NA,temperature,SUGG
2021-06-17,19,0.05,NA,temperature,SUGG
2021-06-17,19,0.3,NA,temperature,SUGG
2021-06-17,19,0.55,NA,temperature,SUGG
2021-06-17,19,0.8,NA,temperature,SUGG
2021-06-17,19,1.05,NA,temperature,SUGG
2021-06-17,19,0.05,NA,temperature,SUGG
2021-06-17,19,0.3,NA,temperature,SUGG
2021-06-17,19,0.55,NA,temperature,SUGG
2021-06-17,19,0.8,NA,temperature,SUGG
2021-06-17,19,1.05,NA,temperature,SUGG
2021-06-17,20,0.05,NA,temperature,SUGG
2021-06-17,20,0.3,NA,temperature,SUGG
2021-06-17,20,0.55,NA,temperature,SUGG
2021-06-17,20,0.8,NA,temperature,SUGG
2021-06-17,20,1.05,NA,temperature,SUGG
2021-06-17,20,0.05,31.63,temperature,SUGG
2021-06-17,20,0.3,NA,temperature,SUGG
2021-06-17,20,0.55,28.19,temperature,SUGG
2021-06-17,20,0.8,27.73,temperature,SUGG
2021-06-17,20,1.05,27.57,temperature,SUGG
2021-06-17,21,0.05,31.34,temperature,SUGG
2021-06-17,21,0.3,31.24,temperature,SUGG
2021-06-17,21,0.55,28.69,temperature,SUGG
2021-06-17,21,0.8,27.77,temperature,SUGG
2021-06-17,21,1.05,27.59,temperature,SUGG
2021-06-17,21,0.05,30.79,temperature,SUGG
2021-06-17,21,0.3,30.76,temperature,SUGG
2021-06-17,21,0.55,30.62,temperature,SUGG
2021-06-17,21,0.8,29.31,temperature,SUGG
2021-06-17,21,1.05,27.7,temperature,SUGG
2021-06-17,22,0.05,30.84,temperature,SUGG
2021-06-17,22,0.3,30.62,temperature,SUGG
2021-06-17,22,0.55,30.27,temperature,SUGG
2021-06-17,22,0.8,30.06,temperature,SUGG
2021-06-17,22,1.05,27.66,temperature,SUGG
2021-06-17,22,0.05,30.91,temperature,SUGG
2021-06-17,22,0.3,30.51,temperature,SUGG
2021-06-17,22,0.55,30.11,temperature,SUGG
2021-06-17,22,0.8,29.64,temperature,SUGG
2021-06-17,22,1.05,28,temperature,SUGG
2021-06-17,23,0.05,30.97,temperature,SUGG
2021-06-17,23,0.3,30.71,temperature,SUGG
2021-06-17,23,0.55,29.93,temperature,SUGG
2021-06-17,23,0.8,29.29,temperature,SUGG
2021-06-17,23,1.05,27.85,temperature,SUGG
2021-06-17,23,0.05,31.23,temperature,SUGG
2021-06-17,23,0.3,31.06,temperature,SUGG
2021-06-17,23,0.55,29.89,temperature,SUGG
2021-06-17,23,0.8,29.1,temperature,SUGG
2021-06-17,23,1.05,27.55,temperature,SUGG
2021-06-18,0,0.05,31.52,temperature,SUGG
2021-06-18,0,0.3,30.89,temperature,SUGG
2021-06-18,0,0.55,29.21,temperature,SUGG
2021-06-18,0,0.8,27.75,temperature,SUGG
2021-06-18,0,1.05,27.43,temperature,SUGG
2021-06-18,0,0.05,31.65,temperature,SUGG
2021-06-18,0,0.3,30.31,temperature,SUGG
2021-06-18,0,0.55,28.99,temperature,SUGG
2021-06-18,0,0.8,27.57,temperature,SUGG
2021-06-18,0,1.05,27.41,temperature,SUGG
2021-06-18,1,0.05,31.53,temperature,SUGG
2021-06-18,1,0.3,30.03,temperature,SUGG
2021-06-18,1,0.55,29.02,temperature,SUGG
2021-06-18,1,0.8,27.72,temperature,SUGG
2021-06-18,1,1.05,27.42,temperature,SUGG
2021-06-18,1,0.05,31.41,temperature,SUGG
2021-06-18,1,0.3,30.12,temperature,SUGG
2021-06-18,1,0.55,28.97,temperature,SUGG
2021-06-18,1,0.8,28.11,temperature,SUGG
2021-06-18,1,1.05,27.49,temperature,SUGG
2021-06-18,2,0.05,31.22,temperature,SUGG
2021-06-18,2,0.3,29.87,temperature,SUGG
2021-06-18,2,0.55,28.93,temperature,SUGG
2021-06-18,2,0.8,28,temperature,SUGG
2021-06-18,2,1.05,27.57,temperature,SUGG
2021-06-18,2,0.05,30.94,temperature,SUGG
2021-06-18,2,0.3,29.61,temperature,SUGG
2021-06-18,2,0.55,28.77,temperature,SUGG
2021-06-18,2,0.8,27.75,temperature,SUGG
2021-06-18,2,1.05,27.58,temperature,SUGG
2021-06-18,3,0.05,30.77,temperature,SUGG
2021-06-18,3,0.3,29.53,temperature,SUGG
2021-06-18,3,0.55,28.78,temperature,SUGG
2021-06-18,3,0.8,27.79,temperature,SUGG
2021-06-18,3,1.05,27.6,temperature,SUGG
2021-06-18,3,0.05,30.59,temperature,SUGG
2021-06-18,3,0.3,29.74,temperature,SUGG
2021-06-18,3,0.55,29.04,temperature,SUGG
2021-06-18,3,0.8,28.06,temperature,SUGG
2021-06-18,3,1.05,27.67,temperature,SUGG
2021-06-18,4,0.05,30.39,temperature,SUGG
2021-06-18,4,0.3,29.81,temperature,SUGG
2021-06-18,4,0.55,29.35,temperature,SUGG
2021-06-18,4,0.8,28.67,temperature,SUGG
2021-06-18,4,1.05,27.99,temperature,SUGG
2021-06-18,4,0.05,30.2,temperature,SUGG
2021-06-18,4,0.3,29.68,temperature,SUGG
2021-06-18,4,0.55,29.31,temperature,SUGG
2021-06-18,4,0.8,28.72,temperature,SUGG
2021-06-18,4,1.05,28.02,temperature,SUGG
2021-06-18,5,0.05,30.07,temperature,SUGG
2021-06-18,5,0.3,29.8,temperature,SUGG
2021-06-18,5,0.55,29.28,temperature,SUGG
2021-06-18,5,0.8,28.27,temperature,SUGG
2021-06-18,5,1.05,27.59,temperature,SUGG
2021-06-18,5,0.05,29.94,temperature,SUGG
2021-06-18,5,0.3,29.89,temperature,SUGG
2021-06-18,5,0.55,29.22,temperature,SUGG
2021-06-18,5,0.8,27.8,temperature,SUGG
2021-06-18,5,1.05,27.57,temperature,SUGG
2021-06-18,6,0.05,29.82,temperature,SUGG
2021-06-18,6,0.3,29.82,temperature,SUGG
2021-06-18,6,0.55,29.45,temperature,SUGG
2021-06-18,6,0.8,27.63,temperature,SUGG
2021-06-18,6,1.05,27.53,temperature,SUGG
2021-06-18,6,0.05,29.72,temperature,SUGG
2021-06-18,6,0.3,29.72,temperature,SUGG
2021-06-18,6,0.55,29.66,temperature,SUGG
2021-06-18,6,0.8,27.88,temperature,SUGG
2021-06-18,6,1.05,27.52,temperature,SUGG
2021-06-18,7,0.05,29.63,temperature,SUGG
2021-06-18,7,0.3,29.63,temperature,SUGG
2021-06-18,7,0.55,29.58,temperature,SUGG
2021-06-18,7,0.8,28.09,temperature,SUGG
2021-06-18,7,1.05,27.51,temperature,SUGG
2021-06-18,7,0.05,29.54,temperature,SUGG
2021-06-18,7,0.3,29.54,temperature,SUGG
2021-06-18,7,0.55,29.48,temperature,SUGG
2021-06-18,7,0.8,28.04,temperature,SUGG
2021-06-18,7,1.05,27.52,temperature,SUGG
2021-06-18,8,0.05,29.45,temperature,SUGG
2021-06-18,8,0.3,29.45,temperature,SUGG
2021-06-18,8,0.55,29.33,temperature,SUGG
2021-06-18,8,0.8,27.97,temperature,SUGG
2021-06-18,8,1.05,27.53,temperature,SUGG
2021-06-18,8,0.05,29.37,temperature,SUGG
2021-06-18,8,0.3,29.36,temperature,SUGG
2021-06-18,8,0.55,28.88,temperature,SUGG
2021-06-18,8,0.8,28.08,temperature,SUGG
2021-06-18,8,1.05,27.59,temperature,SUGG
2021-06-18,9,0.05,29.27,temperature,SUGG
2021-06-18,9,0.3,29.27,temperature,SUGG
2021-06-18,9,0.55,28.92,temperature,SUGG
2021-06-18,9,0.8,28.13,temperature,SUGG
2021-06-18,9,1.05,27.61,temperature,SUGG
2021-06-18,9,0.05,29.2,temperature,SUGG
2021-06-18,9,0.3,29.19,temperature,SUGG
2021-06-18,9,0.55,29.08,temperature,SUGG
2021-06-18,9,0.8,28.18,temperature,SUGG
2021-06-18,9,1.05,27.6,temperature,SUGG
2021-06-18,10,0.05,29.12,temperature,SUGG
2021-06-18,10,0.3,29.11,temperature,SUGG
2021-06-18,10,0.55,29.06,temperature,SUGG
2021-06-18,10,0.8,28.2,temperature,SUGG
2021-06-18,10,1.05,27.68,temperature,SUGG
2021-06-18,10,0.05,29.03,temperature,SUGG
2021-06-18,10,0.3,29.03,temperature,SUGG
2021-06-18,10,0.55,29.01,temperature,SUGG
2021-06-18,10,0.8,28.14,temperature,SUGG
2021-06-18,10,1.05,27.7,temperature,SUGG
2021-06-18,11,0.05,28.93,temperature,SUGG
2021-06-18,11,0.3,28.93,temperature,SUGG
2021-06-18,11,0.55,28.91,temperature,SUGG
2021-06-18,11,0.8,28.13,temperature,SUGG
2021-06-18,11,1.05,27.68,temperature,SUGG
2021-06-18,11,0.05,28.81,temperature,SUGG
2021-06-18,11,0.3,28.81,temperature,SUGG
2021-06-18,11,0.55,28.79,temperature,SUGG
2021-06-18,11,0.8,28.24,temperature,SUGG
2021-06-18,11,1.05,27.64,temperature,SUGG
2021-06-18,12,0.05,28.73,temperature,SUGG
2021-06-18,12,0.3,28.73,temperature,SUGG
2021-06-18,12,0.55,28.72,temperature,SUGG
2021-06-18,12,0.8,28.44,temperature,SUGG
2021-06-18,12,1.05,27.61,temperature,SUGG
2021-06-18,12,0.05,28.76,temperature,SUGG
2021-06-18,12,0.3,28.73,temperature,SUGG
2021-06-18,12,0.55,28.71,temperature,SUGG
2021-06-18,12,0.8,28.51,temperature,SUGG
2021-06-18,12,1.05,27.59,temperature,SUGG
2021-06-18,13,0.05,28.8,temperature,SUGG
2021-06-18,13,0.3,28.74,temperature,SUGG
2021-06-18,13,0.55,28.71,temperature,SUGG
2021-06-18,13,0.8,28.61,temperature,SUGG
2021-06-18,13,1.05,27.61,temperature,SUGG
2021-06-18,13,0.05,28.9,temperature,SUGG
2021-06-18,13,0.3,28.77,temperature,SUGG
2021-06-18,13,0.55,28.72,temperature,SUGG
2021-06-18,13,0.8,28.49,temperature,SUGG
2021-06-18,13,1.05,27.56,temperature,SUGG
2021-06-18,14,0.05,29.26,temperature,SUGG
2021-06-18,14,0.3,28.88,temperature,SUGG
2021-06-18,14,0.55,28.75,temperature,SUGG
2021-06-18,14,0.8,28.2,temperature,SUGG
2021-06-18,14,1.05,27.52,temperature,SUGG
2021-06-18,14,0.05,29.43,temperature,SUGG
2021-06-18,14,0.3,29.2,temperature,SUGG
2021-06-18,14,0.55,28.84,temperature,SUGG
2021-06-18,14,0.8,28.02,temperature,SUGG
2021-06-18,14,1.05,27.51,temperature,SUGG
2021-06-18,15,0.05,29.52,temperature,SUGG
2021-06-18,15,0.3,29.4,temperature,SUGG
2021-06-18,15,0.55,28.9,temperature,SUGG
2021-06-18,15,0.8,28.07,temperature,SUGG
2021-06-18,15,1.05,27.49,temperature,SUGG
2021-06-18,15,0.05,29.74,temperature,SUGG
2021-06-18,15,0.3,29.31,temperature,SUGG
2021-06-18,15,0.55,28.81,temperature,SUGG
2021-06-18,15,0.8,28.36,temperature,SUGG
2021-06-18,15,1.05,27.58,temperature,SUGG
2021-06-18,16,0.05,30.04,temperature,SUGG
2021-06-18,16,0.3,29.15,temperature,SUGG
2021-06-18,16,0.55,28.95,temperature,SUGG
2021-06-18,16,0.8,28.38,temperature,SUGG
2021-06-18,16,1.05,27.59,temperature,SUGG
2021-06-18,16,0.05,29.94,temperature,SUGG
2021-06-18,16,0.3,29.38,temperature,SUGG
2021-06-18,16,0.55,29.16,temperature,SUGG
2021-06-18,16,0.8,28.17,temperature,SUGG
2021-06-18,16,1.05,27.6,temperature,SUGG
2021-06-18,17,0.05,29.85,temperature,SUGG
2021-06-18,17,0.3,29.54,temperature,SUGG
2021-06-18,17,0.55,29.23,temperature,SUGG
2021-06-18,17,0.8,28.1,temperature,SUGG
2021-06-18,17,1.05,27.72,temperature,SUGG
2021-06-18,17,0.05,30.98,temperature,SUGG
2021-06-18,17,0.3,29.76,temperature,SUGG
2021-06-18,17,0.55,29.19,temperature,SUGG
2021-06-18,17,0.8,28.03,temperature,SUGG
2021-06-18,17,1.05,27.64,temperature,SUGG
2021-06-18,18,0.05,31.7,temperature,SUGG
2021-06-18,18,0.3,29.89,temperature,SUGG
2021-06-18,18,0.55,28.66,temperature,SUGG
2021-06-18,18,0.8,28.01,temperature,SUGG
2021-06-18,18,1.05,27.48,temperature,SUGG
2021-06-18,18,0.05,31.4,temperature,SUGG
2021-06-18,18,0.3,29.66,temperature,SUGG
2021-06-18,18,0.55,28.5,temperature,SUGG
2021-06-18,18,0.8,27.97,temperature,SUGG
2021-06-18,18,1.05,27.49,temperature,SUGG
2021-06-18,19,0.05,31.92,temperature,SUGG
2021-06-18,19,0.3,30.49,temperature,SUGG
2021-06-18,19,0.55,29.29,temperature,SUGG
2021-06-18,19,0.8,28.25,temperature,SUGG
2021-06-18,19,1.05,27.66,temperature,SUGG
2021-06-18,19,0.05,32.29,temperature,SUGG
2021-06-18,19,0.3,31.08,temperature,SUGG
2021-06-18,19,0.55,28.93,temperature,SUGG
2021-06-18,19,0.8,28.47,temperature,SUGG
2021-06-18,19,1.05,27.88,temperature,SUGG
2021-06-18,20,0.05,32.15,temperature,SUGG
2021-06-18,20,0.3,31.39,temperature,SUGG
2021-06-18,20,0.55,28.75,temperature,SUGG
2021-06-18,20,0.8,28.23,temperature,SUGG
2021-06-18,20,1.05,27.66,temperature,SUGG
2021-06-18,20,0.05,31.92,temperature,SUGG
2021-06-18,20,0.3,29.37,temperature,SUGG
2021-06-18,20,0.55,28.47,temperature,SUGG
2021-06-18,20,0.8,28.03,temperature,SUGG
2021-06-18,20,1.05,27.69,temperature,SUGG
2021-06-18,21,0.05,31.37,temperature,SUGG
2021-06-18,21,0.3,29.54,temperature,SUGG
2021-06-18,21,0.55,28.73,temperature,SUGG
2021-06-18,21,0.8,28.33,temperature,SUGG
2021-06-18,21,1.05,27.96,temperature,SUGG
2021-06-18,21,0.05,31.96,temperature,SUGG
2021-06-18,21,0.3,31.13,temperature,SUGG
2021-06-18,21,0.55,29.6,temperature,SUGG
2021-06-18,21,0.8,28.62,temperature,SUGG
2021-06-18,21,1.05,28.19,temperature,SUGG
2021-06-18,22,0.05,32.12,temperature,SUGG
2021-06-18,22,0.3,30.06,temperature,SUGG
2021-06-18,22,0.55,29.12,temperature,SUGG
2021-06-18,22,0.8,28.71,temperature,SUGG
2021-06-18,22,1.05,28.12,temperature,SUGG
2021-06-18,22,0.05,32.18,temperature,SUGG
2021-06-18,22,0.3,29.43,temperature,SUGG
2021-06-18,22,0.55,29.02,temperature,SUGG
2021-06-18,22,0.8,28.36,temperature,SUGG
2021-06-18,22,1.05,27.41,temperature,SUGG
2021-06-18,23,0.05,31.61,temperature,SUGG
2021-06-18,23,0.3,29.67,temperature,SUGG
2021-06-18,23,0.55,29.04,temperature,SUGG
2021-06-18,23,0.8,28.25,temperature,SUGG
2021-06-18,23,1.05,27.36,temperature,SUGG
2021-06-18,23,0.05,31.58,temperature,SUGG
2021-06-18,23,0.3,29.92,temperature,SUGG
2021-06-18,23,0.55,29.07,temperature,SUGG
2021-06-18,23,0.8,28.36,temperature,SUGG
2021-06-18,23,1.05,27.51,temperature,SUGG
2021-06-19,0,0.05,32,temperature,SUGG
2021-06-19,0,0.3,30.32,temperature,SUGG
2021-06-19,0,0.55,29.43,temperature,SUGG
2021-06-19,0,0.8,28.3,temperature,SUGG
2021-06-19,0,1.05,27.6,temperature,SUGG
2021-06-19,0,0.05,31.24,temperature,SUGG
2021-06-19,0,0.3,30.32,temperature,SUGG
2021-06-19,0,0.55,29.28,temperature,SUGG
2021-06-19,0,0.8,28.26,temperature,SUGG
2021-06-19,0,1.05,27.7,temperature,SUGG
2021-06-19,1,0.05,31.04,temperature,SUGG
2021-06-19,1,0.3,30.01,temperature,SUGG
2021-06-19,1,0.55,28.8,temperature,SUGG
2021-06-19,1,0.8,28.26,temperature,SUGG
2021-06-19,1,1.05,27.76,temperature,SUGG
2021-06-19,1,0.05,30.96,temperature,SUGG
2021-06-19,1,0.3,29.79,temperature,SUGG
2021-06-19,1,0.55,28.76,temperature,SUGG
2021-06-19,1,0.8,28.27,temperature,SUGG
2021-06-19,1,1.05,27.8,temperature,SUGG
2021-06-19,2,0.05,30.9,temperature,SUGG
2021-06-19,2,0.3,30.73,temperature,SUGG
2021-06-19,2,0.55,29.58,temperature,SUGG
2021-06-19,2,0.8,28.65,temperature,SUGG
2021-06-19,2,1.05,27.96,temperature,SUGG
2021-06-19,2,0.05,30.77,temperature,SUGG
2021-06-19,2,0.3,30.74,temperature,SUGG
2021-06-19,2,0.55,29.28,temperature,SUGG
2021-06-19,2,0.8,28.49,temperature,SUGG
2021-06-19,2,1.05,27.82,temperature,SUGG
2021-06-19,3,0.05,30.82,temperature,SUGG
2021-06-19,3,0.3,29.9,temperature,SUGG
2021-06-19,3,0.55,28.85,temperature,SUGG
2021-06-19,3,0.8,28.28,temperature,SUGG
2021-06-19,3,1.05,27.57,temperature,SUGG
2021-06-19,3,0.05,30.55,temperature,SUGG
2021-06-19,3,0.3,29.31,temperature,SUGG
2021-06-19,3,0.55,28.72,temperature,SUGG
2021-06-19,3,0.8,28.05,temperature,SUGG
2021-06-19,3,1.05,27.44,temperature,SUGG
2021-06-19,4,0.05,30.27,temperature,SUGG
2021-06-19,4,0.3,29.46,temperature,SUGG
2021-06-19,4,0.55,28.97,temperature,SUGG
2021-06-19,4,0.8,28.29,temperature,SUGG
2021-06-19,4,1.05,27.56,temperature,SUGG
2021-06-19,4,0.05,30.17,temperature,SUGG
2021-06-19,4,0.3,29.98,temperature,SUGG
2021-06-19,4,0.55,29.69,temperature,SUGG
2021-06-19,4,0.8,28.77,temperature,SUGG
2021-06-19,4,1.05,28.08,temperature,SUGG
2021-06-19,5,0.05,30.02,temperature,SUGG
2021-06-19,5,0.3,30.01,temperature,SUGG
2021-06-19,5,0.55,29.91,temperature,SUGG
2021-06-19,5,0.8,28.81,temperature,SUGG
2021-06-19,5,1.05,28.27,temperature,SUGG
2021-06-19,5,0.05,29.97,temperature,SUGG
2021-06-19,5,0.3,29.96,temperature,SUGG
2021-06-19,5,0.55,29.07,temperature,SUGG
2021-06-19,5,0.8,28.5,temperature,SUGG
2021-06-19,5,1.05,27.89,temperature,SUGG
2021-06-19,6,0.05,29.91,temperature,SUGG
2021-06-19,6,0.3,29.9,temperature,SUGG
2021-06-19,6,0.55,28.83,temperature,SUGG
2021-06-19,6,0.8,28.29,temperature,SUGG
2021-06-19,6,1.05,27.79,temperature,SUGG
2021-06-19,6,0.05,29.87,temperature,SUGG
2021-06-19,6,0.3,29.85,temperature,SUGG
2021-06-19,6,0.55,29.08,temperature,SUGG
2021-06-19,6,0.8,28.22,temperature,SUGG
2021-06-19,6,1.05,27.75,temperature,SUGG
2021-06-19,7,0.05,29.78,temperature,SUGG
2021-06-19,7,0.3,29.77,temperature,SUGG
2021-06-19,7,0.55,29.65,temperature,SUGG
2021-06-19,7,0.8,28.45,temperature,SUGG
2021-06-19,7,1.05,27.79,temperature,SUGG
2021-06-19,7,0.05,29.69,temperature,SUGG
2021-06-19,7,0.3,29.68,temperature,SUGG
2021-06-19,7,0.55,29.6,temperature,SUGG
2021-06-19,7,0.8,28.39,temperature,SUGG
2021-06-19,7,1.05,27.77,temperature,SUGG
2021-06-19,8,0.05,29.58,temperature,SUGG
2021-06-19,8,0.3,29.57,temperature,SUGG
2021-06-19,8,0.55,29.52,temperature,SUGG
2021-06-19,8,0.8,28.46,temperature,SUGG
2021-06-19,8,1.05,27.7,temperature,SUGG
2021-06-19,8,0.05,29.48,temperature,SUGG
2021-06-19,8,0.3,29.47,temperature,SUGG
2021-06-19,8,0.55,29.4,temperature,SUGG
2021-06-19,8,0.8,28.32,temperature,SUGG
2021-06-19,8,1.05,27.65,temperature,SUGG
2021-06-19,9,0.05,29.45,temperature,SUGG
2021-06-19,9,0.3,29.38,temperature,SUGG
2021-06-19,9,0.55,29.22,temperature,SUGG
2021-06-19,9,0.8,28,temperature,SUGG
2021-06-19,9,1.05,27.61,temperature,SUGG
2021-06-19,9,0.05,29.38,temperature,SUGG
2021-06-19,9,0.3,29.31,temperature,SUGG
2021-06-19,9,0.55,29.14,temperature,SUGG
2021-06-19,9,0.8,28.09,temperature,SUGG
2021-06-19,9,1.05,27.73,temperature,SUGG
2021-06-19,10,0.05,29.29,temperature,SUGG
2021-06-19,10,0.3,29.27,temperature,SUGG
2021-06-19,10,0.55,29.11,temperature,SUGG
2021-06-19,10,0.8,28.21,temperature,SUGG
2021-06-19,10,1.05,27.79,temperature,SUGG
2021-06-19,10,0.05,29.22,temperature,SUGG
2021-06-19,10,0.3,29.2,temperature,SUGG
2021-06-19,10,0.55,29.04,temperature,SUGG
2021-06-19,10,0.8,28.35,temperature,SUGG
2021-06-19,10,1.05,27.83,temperature,SUGG
2021-06-19,11,0.05,29.11,temperature,SUGG
2021-06-19,11,0.3,29.08,temperature,SUGG
2021-06-19,11,0.55,28.99,temperature,SUGG
2021-06-19,11,0.8,28.48,temperature,SUGG
2021-06-19,11,1.05,27.9,temperature,SUGG
2021-06-19,11,0.05,28.99,temperature,SUGG
2021-06-19,11,0.3,28.98,temperature,SUGG
2021-06-19,11,0.55,28.92,temperature,SUGG
2021-06-19,11,0.8,28.54,temperature,SUGG
2021-06-19,11,1.05,27.86,temperature,SUGG
2021-06-19,12,0.05,28.92,temperature,SUGG
2021-06-19,12,0.3,28.92,temperature,SUGG
2021-06-19,12,0.55,28.89,temperature,SUGG
2021-06-19,12,0.8,28.58,temperature,SUGG
2021-06-19,12,1.05,27.78,temperature,SUGG
2021-06-19,12,0.05,28.88,temperature,SUGG
2021-06-19,12,0.3,28.88,temperature,SUGG
2021-06-19,12,0.55,28.86,temperature,SUGG
2021-06-19,12,0.8,28.64,temperature,SUGG
2021-06-19,12,1.05,27.71,temperature,SUGG
2021-06-19,13,0.05,28.9,temperature,SUGG
2021-06-19,13,0.3,28.9,temperature,SUGG
2021-06-19,13,0.55,28.88,temperature,SUGG
2021-06-19,13,0.8,28.65,temperature,SUGG
2021-06-19,13,1.05,27.71,temperature,SUGG
2021-06-19,13,0.05,28.93,temperature,SUGG
2021-06-19,13,0.3,28.92,temperature,SUGG
2021-06-19,13,0.55,28.87,temperature,SUGG
2021-06-19,13,0.8,28.74,temperature,SUGG
2021-06-19,13,1.05,27.73,temperature,SUGG
2021-06-19,14,0.05,28.93,temperature,SUGG
2021-06-19,14,0.3,28.93,temperature,SUGG
2021-06-19,14,0.55,28.89,temperature,SUGG
2021-06-19,14,0.8,28.81,temperature,SUGG
2021-06-19,14,1.05,27.66,temperature,SUGG
2021-06-19,14,0.05,28.91,temperature,SUGG
2021-06-19,14,0.3,28.91,temperature,SUGG
2021-06-19,14,0.55,28.9,temperature,SUGG
2021-06-19,14,0.8,28.82,temperature,SUGG
2021-06-19,14,1.05,27.64,temperature,SUGG
2021-06-19,15,0.05,28.91,temperature,SUGG
2021-06-19,15,0.3,28.91,temperature,SUGG
2021-06-19,15,0.55,28.9,temperature,SUGG
2021-06-19,15,0.8,28.79,temperature,SUGG
2021-06-19,15,1.05,27.62,temperature,SUGG
2021-06-19,15,0.05,28.97,temperature,SUGG
2021-06-19,15,0.3,28.96,temperature,SUGG
2021-06-19,15,0.55,28.94,temperature,SUGG
2021-06-19,15,0.8,28.79,temperature,SUGG
2021-06-19,15,1.05,27.65,temperature,SUGG
2021-06-19,16,0.05,29.17,temperature,SUGG
2021-06-19,16,0.3,29.09,temperature,SUGG
2021-06-19,16,0.55,28.97,temperature,SUGG
2021-06-19,16,0.8,28.79,temperature,SUGG
2021-06-19,16,1.05,27.64,temperature,SUGG
2021-06-19,16,0.05,29.45,temperature,SUGG
2021-06-19,16,0.3,29.33,temperature,SUGG
2021-06-19,16,0.55,29.02,temperature,SUGG
2021-06-19,16,0.8,28.86,temperature,SUGG
2021-06-19,16,1.05,27.67,temperature,SUGG
2021-06-19,17,0.05,29.9,temperature,SUGG
2021-06-19,17,0.3,29.71,temperature,SUGG
2021-06-19,17,0.55,29.1,temperature,SUGG
2021-06-19,17,0.8,28.9,temperature,SUGG
2021-06-19,17,1.05,27.72,temperature,SUGG
2021-06-19,17,0.05,30.23,temperature,SUGG
